pledge_id,user_id,project_id,pledge_time,amount,reward_id,status
1,1,10000001,2025-09-20 10:00:00,500,1,Success
2,2,10000001,2025-09-20 10:05:00,100,1,Rejected
3,3,10000002,2025-09-20 11:00:00,1500,4,Success
4,4,10000002,2025-09-20 11:30:00,200,3,Rejected
5,5,10000003,2025-09-20 12:00:00,200,5,Success
6,6,10000003,2025-09-20 12:20:00,1000,6,Success
7,7,10000004,2025-09-20 13:00:00,400,7,Success
8,8,10000004,2025-09-20 13:15:00,150,7,Rejected
9,9,10000005,2025-09-20 14:00:00,150,9,Success
10,10,10000005,2025-09-20 14:10:00,800,10,Success
11,1,10000006,2025-09-20 15:00:00,300,11,Success
12,2,10000006,2025-09-20 15:20:00,50,11,Rejected
13,3,10000007,2025-09-20 16:00:00,250,13,Success
14,4,10000007,2025-09-20 16:30:00,1200,14,Success
15,5,10000008,2025-09-20 17:00:00,500,15,Success
16,6,10000008,2025-09-20 17:20:00,100,15,Rejected
